id_client;sexe;date_naissance;enfant_conduite_accompagne;nombre_enfants;revenus;valeur_residence_prin;usage_vehicule;type_vehicule;est_rouge;points_perdus;age_vehicule;type_conduite;date_demande;etat_dossier;formule;tarif_devis;Âge;Age calculé;Tranche de revenu;Nombre d'enfant presence;Id_Client Index aléatoire;Tranche d'Age calculé anonyme;Jour
505563410;F;17/04/1983 00:00;0;0;31738;197010;Commercial;z_SUV;no;0;1.0;Highly Urban/ Urban;28/11/2021;complet;dev_express;269.73;2.00:00:00;40;[20K€-40K€];NON ;0,360568232;[30-40];28
813759954;M;02/12/1962 00:00;0;1;96830;325826;Private;z_SUV;no;0;16.0;Highly Urban/ Urban;26/03/2019;complet;dev_integral;288.08;17.00:00:00;60;[80K€-100K€];OUI;0,9552755;[50-60];26
37074844;F;03/02/1934 00:00;0;0;125893;0;Commercial;Pickup;yes;4;15.0;Highly Urban/ Urban;02/10/2019;complet;dev_express;268.05;13.00:00:00;89;[120K€-140K€];NON ;0,705423652;[80-90];2
130470336;M;02/02/1936 00:00;2;4;154577;397868;Private;z_SUV;no;3;1.0;Highly Urban/ Urban;29/04/2019;complet;dev_integral;326.41;15.00:00:00;87;[140K€-160K€];OUI;0,095694351;[80-90];29
637739719;F;20/08/1996 00:00;0;0;64014;244863;Commercial;Pickup;yes;1;5.0;Highly Urban/ Urban;16/10/2020;complet;dev_premium;409.92;29.00:00:00;27;[60K€-80K€];NON ;0,746438969;[20-30];16
427956603;F;09/05/2015 00:00;0;0;79348;270032;Private;z_SUV;no;2;1.0;Highly Urban/ Urban;10/07/2019;incomplet;dev_express;259.81;11.00:00:00;8;[60K€-80K€];NON ;0,028153641;[0-10];10
993272296;M;27/07/1963 00:00;0;2;192089;471701;Commercial;Van;yes;0;;Highly Urban/ Urban;18/10/2020;complet;dev_integral;311.61;24.00:00:00;60;[180K€-200K€];OUI;0,906292173;[50-60];18
880941719;F;11/01/1972 00:00;1;1;;0;Private;Sports Car;no;0;10.0;z_Highly Rural/ Rural;07/04/2020;complet;dev_integral;333.29;6.00:00:00;51;;OUI;0,750244123;[50-60];7
765577228;F;21/03/1973 00:00;0;0;108152;329756;Private;z_SUV;no;0;15.0;Highly Urban/ Urban;12/04/2022;complet;dev_integral;321.99;28.00:00:00;50;[100K€-120K€];NON ;0,385583516;[40-50];12
879477038;M;28/06/1932 00:00;0;0;;276241;Private;Van;yes;0;13.0;Highly Urban/ Urban;20/10/2021;complet;dev_integral;300.66;21.00:00:00;91;;NON ;0,51283395;[90-100];20
718294261;M;02/05/2021 00:00;0;0;123520;383731;Commercial;Van;no;0;;Highly Urban/ Urban;08/10/2021;incomplet;dev_integral;295.07;17.00:00:00;2;[120K€-140K€];NON ;0,304554143;[0-10];8
538875785;F;12/04/1998 00:00;0;0;45257;160051;Commercial;Panel Truck;yes;0;;Highly Urban/ Urban;21/08/2020;complet;dev_premium;391.14;6.00:00:00;25;[40K€-60K€];NON ;0,815947776;[20-30];21
106556153;F;01/02/1936 00:00;0;0;53244;0;Commercial;Van;yes;1;8.0;Highly Urban/ Urban;04/03/2022;complet;dev_express;278.63;16.00:00:00;87;[40K€-60K€];NON ;0,463422447;[80-90];4
199037688;M;08/11/1931 00:00;1;2;41857;169015;Private;Sports Car;no;0;21.0;Highly Urban/ Urban;15/07/2020;complet;dev_integral;339.94;11.00:00:00;91;[40K€-60K€];OUI;0,697250352;[90-100];15
602893924;M;11/02/2007 00:00;0;1;126468;0;Commercial;Pickup;no;2;18.0;Highly Urban/ Urban;25/04/2021;incomplet;dev_integral;338.3;6.00:00:00;16;[120K€-140K€];OUI;0,604177387;[10-20];25
52095937;F;15/06/1973 00:00;3;3;75516;247673;Commercial;Sports Car;no;0;6.0;z_Highly Rural/ Rural;20/01/2021;complet;dev_integral;302.2;3.00:00:00;50;[60K€-80K€];OUI;0,721647973;[40-50];20
351243985;F;04/04/1955 00:00;0;0;76954;249290;Private;Minivan;yes;0;11.0;Highly Urban/ Urban;05/02/2022;complet;dev_express;271.83;15.00:00:00;68;[60K€-80K€];NON ;0,730260788;[60-70];5
838970447;F;17/11/1968 00:00;0;1;150352;421665;Private;Pickup;no;0;17.0;Highly Urban/ Urban;22/01/2021;complet;dev_integral;329.63;1.00:00:00;54;[140K€-160K€];OUI;0,168523999;[50-60];22
515204929;F;20/02/1960 00:00;0;0;88560;244028;Private;Minivan;no;4;17.0;Highly Urban/ Urban;15/06/2019;complet;dev_premium;521.43;28.00:00:00;63;[80K€-100K€];NON ;0,629905732;[60-70];15
711833264;F;11/06/1957 00:00;1;1;37580;173495;Private;z_SUV;no;0;1.0;Highly Urban/ Urban;27/01/2020;complet;dev_express;276.16;7.00:00:00;66;[20K€-40K€];OUI;0,558677974;[60-70];27
818910510;M;10/09/1964 00:00;0;2;23344;147172;Private;Pickup;no;1;1.0;Highly Urban/ Urban;28/04/2021;complet;dev_integral;316.54;8.00:00:00;58;[20K€-40K€];OUI;0,727635299;[50-60];28
243016778;F;23/05/1940 00:00;0;0;43290;158771;Private;z_SUV;no;0;10.0;Highly Urban/ Urban;25/04/2022;complet;dev_integral;287.68;26.00:00:00;83;[40K€-60K€];NON ;0,337687273;[80-90];25
456565450;F;03/03/1952 00:00;0;0;48737;220264;Private;Pickup;yes;1;1.0;Highly Urban/ Urban;26/11/2019;complet;dev_integral;329.99;16.00:00:00;71;[40K€-60K€];NON ;0,414077215;[70-80];26
693628088;F;19/11/1988 00:00;0;0;64259;202031;Private;Minivan;no;3;9.0;Highly Urban/ Urban;02/06/2019;complet;dev_express;260.9;30.00:00:00;34;[60K€-80K€];NON ;0,395281435;[30-40];2
735552551;M;07/12/1962 00:00;0;0;110386;335488;Commercial;Van;yes;2;14.0;Highly Urban/ Urban;09/06/2021;complet;dev_integral;289.58;12.00:00:00;60;[100K€-120K€];NON ;0,575873667;[50-60];9
504537312;F;15/12/1957 00:00;0;0;53765;0;Private;z_SUV;no;0;1.0;Highly Urban/ Urban;30/03/2020;complet;dev_integral;283.93;4.00:00:00;65;[40K€-60K€];NON ;0,217334717;[60-70];30
82973186;M;11/01/2002 00:00;0;0;12541;0;Private;Minivan;yes;0;1.0;z_Highly Rural/ Rural;08/08/2019;complet;dev_express;270.14;5.00:00:00;21;[0K€-20K€];NON ;0,621629997;[20-30];8
568473723;M;22/02/1967 00:00;0;0;104271;265153;Commercial;Panel Truck;yes;0;11.0;Highly Urban/ Urban;03/03/2020;complet;dev_premium;334.89;26.00:00:00;56;[100K€-120K€];NON ;0,085303944;[50-60];3
363126949;M;17/11/1996 00:00;0;2;26226;165178;Private;z_SUV;no;1;1.0;z_Highly Rural/ Rural;17/09/2019;complet;dev_integral;304.93;1.00:00:00;26;[20K€-40K€];OUI;0,205167879;[20-30];17
411375726;M;20/07/1988 00:00;0;1;67278;220556;Private;Minivan;no;0;16.0;z_Highly Rural/ Rural;20/03/2022;complet;dev_express;270.39;30.00:00:00;35;[60K€-80K€];OUI;0,436611663;[30-40];20
789568994;F;11/04/1963 00:00;0;0;104990;306540;Private;z_SUV;no;0;7.0;Highly Urban/ Urban;10/06/2020;incomplet;dev_integral;318.12;8.00:00:00;60;[100K€-120K€];NON ;0,017936546;[50-60];10
927823143;M;18/04/2021 00:00;0;0;89948;0;Private;z_SUV;no;4;9.0;Highly Urban/ Urban;27/08/2021;complet;dev_express;265.41;31.00:00:00;2;[80K€-100K€];NON ;0,639667871;[0-10];27
453867386;M;29/03/1996 00:00;0;1;111427;321483;Commercial;Van;no;3;4.0;Highly Urban/ Urban;20/09/2020;complet;dev_express;264.18;20.00:00:00;27;[100K€-120K€];OUI;0,511305492;[20-30];20
747049542;M;02/12/1931 00:00;1;3;29431;143149;Private;Minivan;no;1;;Highly Urban/ Urban;27/03/2022;complet;dev_premium;376.14;18.00:00:00;91;[20K€-40K€];OUI;0,491861517;[90-100];27
1307371;F;19/08/2000 00:00;0;0;44790;205463;Commercial;Pickup;no;4;9.0;Highly Urban/ Urban;26/05/2021;complet;dev_express;256.67;30.00:00:00;23;[40K€-60K€];NON ;0,701777896;[20-30];26
237786417;F;06/02/1995 00:00;1;2;76159;0;Private;z_SUV;no;0;;Highly Urban/ Urban;28/07/2021;complet;dev_express;269.9;11.00:00:00;28;[60K€-80K€];OUI;0,387692232;[20-30];28
179968769;F;24/08/1964 00:00;0;0;107734;0;Private;z_SUV;no;0;15.0;Highly Urban/ Urban;12/11/2021;complet;dev_premium;431.1;25.00:00:00;59;[100K€-120K€];NON ;0,576376288;[50-60];12
180832267;M;13/09/1945 00:00;0;0;0;;Commercial;Pickup;yes;5;1.0;Highly Urban/ Urban;29/04/2019;complet;dev_integral;285.3;5.00:00:00;77;[0K€-20K€];NON ;0,398117957;[70-80];29
328154114;F;08/04/1937 00:00;0;2;25282;0;Private;z_SUV;no;0;1.0;z_Highly Rural/ Rural;08/08/2019;complet;dev_integral;307.2;10.00:00:00;86;[20K€-40K€];OUI;0,47407107;[80-90];8
316724150;M;15/07/1946 00:00;0;0;18549;116136;Private;Minivan;no;0;14.0;Highly Urban/ Urban;14/04/2020;complet;dev_integral;320.06;4.00:00:00;77;[0K€-20K€];NON ;0,291933566;[70-80];14
582086109;F;13/02/2000 00:00;0;0;;147191;Commercial;Van;yes;0;7.0;Highly Urban/ Urban;16/05/2022;complet;dev_premium;372.97;4.00:00:00;23;;NON ;0,465020644;[20-30];16
680425927;M;20/09/1950 00:00;0;0;50166;187297;Commercial;Pickup;no;0;1.0;Highly Urban/ Urban;08/11/2020;complet;dev_express;251.18;29.00:00:00;72;[40K€-60K€];NON ;0,152027717;[70-80];8
541204921;M;27/03/1972 00:00;0;0;73872;245878;Private;Sports Car;no;0;16.0;z_Highly Rural/ Rural;07/05/2021;complet;dev_premium;424.09;22.00:00:00;51;[60K€-80K€];NON ;0,388787659;[50-60];7
329922821;F;23/12/1959 00:00;0;0;73343;254600;Private;Minivan;no;4;8.0;Highly Urban/ Urban;27/03/2021;complet;dev_express;264.46;25.00:00:00;63;[60K€-80K€];NON ;0,170678481;[60-70];27
271813109;M;25/08/2005 00:00;0;2;49849;0;Private;z_SUV;no;4;20.0;Highly Urban/ Urban;23/10/2020;complet;dev_integral;320.3;24.00:00:00;17;[40K€-60K€];OUI;0,005736228;[10-20];23
394642738;F;01/05/1992 00:00;1;1;12054;0;Commercial;Pickup;no;4;1.0;Highly Urban/ Urban;25/03/2022;incomplet;dev_express;259.02;18.00:00:00;31;[0K€-20K€];OUI;0,228666666;[30-40];25
93412915;F;24/04/1941 00:00;0;3;48184;209188;Commercial;Sports Car;no;5;1.0;Highly Urban/ Urban;06/02/2022;complet;dev_premium;455.67;25.00:00:00;82;[40K€-60K€];OUI;0,531434561;[80-90];6
531912267;F;17/05/2022 00:00;0;3;78936;235670;Private;z_SUV;no;0;15.0;Highly Urban/ Urban;18/09/2019;incomplet;dev_integral;316.56;2.00:00:00;1;[60K€-80K€];OUI;0,383658902;[0-10];18
753941980;M;21/07/1981 00:00;0;0;0;0;Private;Pickup;no;0;1.0;z_Highly Rural/ Rural;02/04/2021;complet;dev_express;257.85;29.00:00:00;42;[0K€-20K€];NON ;0,007007986;[40-50];2
116801717;M;14/08/1964 00:00;0;0;78914;229055;Private;z_SUV;no;6;10.0;Highly Urban/ Urban;09/11/2021;complet;dev_integral;335.47;5.00:00:00;59;[60K€-80K€];NON ;0,430893283;[50-60];9
56874449;M;05/07/1981 00:00;0;0;77125;210840;Private;Sports Car;no;1;13.0;Highly Urban/ Urban;05/02/2021;complet;dev_premium;520.56;14.00:00:00;42;[60K€-80K€];NON ;0,213585472;[40-50];5
426760177;F;19/05/1966 00:00;0;0;38326;133010;Private;Pickup;yes;0;17.0;Highly Urban/ Urban;05/11/2021;complet;dev_integral;280.54;30.00:00:00;57;[20K€-40K€];NON ;0,885942072;[50-60];5
632192290;M;23/01/1988 00:00;0;0;25835;109685;Private;Pickup;yes;1;12.0;Highly Urban/ Urban;06/04/2020;complet;dev_express;251.92;25.00:00:00;35;[20K€-40K€];NON ;0,154500441;[30-40];6
293412653;M;18/05/1950 00:00;0;0;47660;180206;Private;Pickup;yes;6;18.0;Highly Urban/ Urban;19/06/2021;incomplet;dev_express;278.03;1.00:00:00;73;[40K€-60K€];NON ;0,806566493;[70-80];19
285566265;F;27/10/1985 00:00;0;0;123143;306368;Private;Minivan;no;3;14.0;Highly Urban/ Urban;12/02/2021;complet;dev_express;256.97;22.00:00:00;37;[120K€-140K€];NON ;0,493631686;[30-40];12
461573915;M;16/12/2004 00:00;0;0;22059;123924;Commercial;Pickup;no;1;1.0;Highly Urban/ Urban;27/04/2022;complet;dev_express;260.6;3.00:00:00;18;[20K€-40K€];NON ;0,799177178;[10-20];27
735267214;M;03/06/2013 00:00;1;1;50750;0;Private;z_SUV;no;7;14.0;Highly Urban/ Urban;12/07/2021;incomplet;dev_express;260.02;15.00:00:00;10;[40K€-60K€];OUI;0,800383921;[0-10];12
225215551;F;25/07/1977 00:00;0;1;23571;0;Commercial;Pickup;yes;0;7.0;Highly Urban/ Urban;27/09/2021;complet;dev_express;259.38;25.00:00:00;46;[20K€-40K€];OUI;0,871243189;[40-50];27
715988300;F;20/11/1979 00:00;0;0;0;79913;Private;z_SUV;no;1;1.0;Highly Urban/ Urban;26/02/2020;complet;dev_integral;292.16;30.00:00:00;43;[0K€-20K€];NON ;0,818623606;[40-50];26
473135731;F;04/01/1959 00:00;0;0;35631;155972;Private;Minivan;yes;0;1.0;Highly Urban/ Urban;22/05/2020;complet;dev_express;269.2;13.00:00:00;64;[20K€-40K€];NON ;0,372066602;[60-70];22
754422565;M;15/06/1934 00:00;0;0;129234;0;Private;Van;yes;0;;Highly Urban/ Urban;26/06/2020;incomplet;dev_integral;330.82;3.00:00:00;89;[120K€-140K€];NON ;0,358586187;[80-90];26
264474096;F;12/02/1960 00:00;0;0;;0;Private;z_SUV;no;2;7.0;Highly Urban/ Urban;04/06/2019;complet;dev_integral;300.76;5.00:00:00;63;;NON ;0,985943242;[60-70];4
683378483;F;04/02/1988 00:00;0;0;55409;162237;Commercial;Panel Truck;no;0;14.0;z_Highly Rural/ Rural;08/05/2021;complet;dev_express;265.48;13.00:00:00;35;[40K€-60K€];NON ;0,108528935;[30-40];8
986629118;F;03/03/1979 00:00;1;2;35260;141167;Private;z_SUV;no;8;1.0;Highly Urban/ Urban;06/11/2020;complet;dev_integral;320.27;17.00:00:00;44;[20K€-40K€];OUI;0,122698614;[40-50];6
925227514;F;05/06/1958 00:00;0;4;48067;186025;Private;Minivan;no;0;8.0;Highly Urban/ Urban;12/07/2020;complet;dev_express;260.94;13.00:00:00;65;[40K€-60K€];OUI;0,350272406;[60-70];12
437239046;F;04/04/1934 00:00;0;2;64867;210631;Private;z_SUV;no;0;10.0;Highly Urban/ Urban;17/10/2019;complet;dev_integral;321.25;14.00:00:00;89;[60K€-80K€];OUI;0,653031959;[80-90];17
493235037;M;26/02/1987 00:00;0;2;97716;389344;Private;Minivan;yes;2;10.0;Highly Urban/ Urban;31/08/2020;complet;dev_integral;281.68;22.00:00:00;36;[80K€-100K€];OUI;0,901931518;[30-40];31
503906420;M;26/06/1975 00:00;0;0;39613;159534;Commercial;Pickup;yes;6;1.0;Highly Urban/ Urban;05/06/2019;complet;dev_integral;306.73;24.00:00:00;48;[20K€-40K€];NON ;0,967403566;[40-50];5
931284804;M;18/08/1957 00:00;0;0;;;Private;Minivan;yes;1;;z_Highly Rural/ Rural;13/04/2022;complet;dev_express;257.29;1.00:00:00;66;;NON ;0,220089192;[60-70];13
384628643;F;06/12/1998 00:00;0;0;49780;0;Private;Sports Car;no;0;1.0;z_Highly Rural/ Rural;22/03/2022;complet;dev_integral;285.83;13.00:00:00;24;[40K€-60K€];NON ;0,397079016;[20-30];22
919341680;F;12/02/1956 00:00;0;3;33283;104323;Commercial;Pickup;no;2;16.0;Highly Urban/ Urban;05/01/2020;complet;dev_integral;313.57;5.00:00:00;67;[20K€-40K€];OUI;0,215934979;[60-70];5
122722410;F;19/02/1952 00:00;0;0;60845;0;Private;Minivan;no;0;18.0;Highly Urban/ Urban;26/03/2019;complet;dev_integral;303.61;29.00:00:00;71;[60K€-80K€];NON ;0,378011877;[70-80];26
138562850;M;10/06/2010 00:00;0;0;26697;134863;Private;z_SUV;no;4;1.0;Highly Urban/ Urban;06/02/2021;complet;dev_express;270.25;8.00:00:00;13;[20K€-40K€];NON ;0,958587173;[10-20];6
582602737;F;16/11/1986 00:00;0;0;136344;0;Private;Sports Car;no;0;17.0;Highly Urban/ Urban;20/01/2021;complet;dev_integral;331.94;2.00:00:00;36;[120K€-140K€];NON ;0,740150818;[30-40];20
349219108;M;17/08/1968 00:00;0;0;70313;211506;Private;Minivan;no;5;4.0;Highly Urban/ Urban;12/09/2020;complet;dev_express;282.92;2.00:00:00;55;[60K€-80K€];NON ;0,467729243;[50-60];12
197076194;F;11/03/2009 00:00;0;3;23773;0;Commercial;Van;no;0;1.0;z_Highly Rural/ Rural;28/06/2020;complet;dev_express;270.41;8.00:00:00;14;[20K€-40K€];OUI;0,652727965;[10-20];28
751811972;M;21/11/1952 00:00;0;0;115713;327167;Private;Sports Car;no;0;11.0;z_Highly Rural/ Rural;23/10/2020;complet;dev_express;275.25;28.00:00:00;70;[100K€-120K€];NON ;0,782479117;[60-70];23
345771306;M;19/07/1955 00:00;0;0;55364;0;Commercial;Panel Truck;yes;3;1.0;z_Highly Rural/ Rural;22/03/2021;complet;dev_express;276.52;1.00:00:00;68;[40K€-60K€];NON ;0,709844159;[60-70];22
164734443;M;10/04/1952 00:00;0;0;27693;130324;Private;Sports Car;no;4;7.0;Highly Urban/ Urban;23/11/2019;incomplet;dev_express;282.92;8.00:00:00;71;[20K€-40K€];NON ;0,690439185;[70-80];23
449363369;F;04/10/1954 00:00;0;0;0;103058;Private;z_SUV;no;0;9.0;Highly Urban/ Urban;22/03/2019;incomplet;dev_integral;320.5;15.00:00:00;68;[0K€-20K€];NON ;0,115650891;[60-70];22
699382604;M;04/05/1992 00:00;1;1;0;0;Private;Sports Car;no;2;7.0;z_Highly Rural/ Rural;21/11/2021;complet;dev_premium;504.65;15.00:00:00;31;[0K€-20K€];OUI;0,931904675;[30-40];21
270402636;M;18/03/2013 00:00;0;0;32936;169721;Private;z_SUV;no;0;7.0;Highly Urban/ Urban;19/02/2021;complet;dev_integral;317.25;1.00:00:00;10;[20K€-40K€];NON ;0,911663173;[0-10];19
847568213;M;28/09/1980 00:00;0;0;33151;184852;Private;z_SUV;no;0;9.0;z_Highly Rural/ Rural;26/06/2020;complet;dev_express;270.11;21.00:00:00;42;[20K€-40K€];NON ;0,883696059;[40-50];26
581342206;F;15/08/1932 00:00;1;3;0;0;Private;Minivan;no;0;1.0;Highly Urban/ Urban;15/07/2020;incomplet;dev_express;264.23;4.00:00:00;91;[0K€-20K€];OUI;0,851271752;[90-100];15
586056136;F;16/02/1974 00:00;0;0;24575;176282;Private;Sports Car;no;0;9.0;z_Highly Rural/ Rural;30/04/2020;incomplet;dev_express;253.11;31.00:00:00;49;[20K€-40K€];NON ;0,683482568;[40-50];30
621465072;M;24/11/1934 00:00;0;2;32546;200891;Private;Minivan;yes;1;5.0;Highly Urban/ Urban;07/10/2020;complet;dev_integral;315.88;25.00:00:00;88;[20K€-40K€];OUI;0,586936862;[80-90];7
658489952;M;19/02/1935 00:00;1;1;0;0;Private;z_SUV;no;6;9.0;Highly Urban/ Urban;24/03/2020;complet;dev_integral;283.43;29.00:00:00;88;[0K€-20K€];OUI;0,753606677;[80-90];24
830855632;M;27/04/1985 00:00;0;0;163158;431809;Commercial;Panel Truck;no;3;19.0;Highly Urban/ Urban;04/11/2019;incomplet;dev_integral;332.85;22.00:00:00;38;[160K€-180K€];NON ;0,071005528;[30-40];4
159680310;F;12/09/1976 00:00;0;0;58212;226638;Private;Sports Car;no;3;1.0;z_Highly Rural/ Rural;13/05/2019;complet;dev_express;265.59;6.00:00:00;46;[40K€-60K€];NON ;0,539947369;[40-50];13
444239590;M;04/10/1969 00:00;0;0;73308;240645;Private;Van;no;2;19.0;z_Highly Rural/ Rural;07/11/2019;complet;dev_integral;332.57;15.00:00:00;53;[60K€-80K€];NON ;0,42246177;[50-60];7
34434267;F;27/05/1951 00:00;0;0;22181;185459;Private;Sports Car;no;5;1.0;Highly Urban/ Urban;03/09/2020;complet;dev_premium;503.26;23.00:00:00;72;[20K€-40K€];NON ;0,536470434;[70-80];3
416505182;M;26/10/1934 00:00;0;0;84345;264549;Private;z_SUV;no;3;5.0;Highly Urban/ Urban;28/08/2021;complet;dev_express;266.3;23.00:00:00;88;[80K€-100K€];NON ;0,876280597;[80-90];28
642987359;F;01/12/1978 00:00;0;0;24590;166773;Commercial;Minivan;yes;0;;Highly Urban/ Urban;19/10/2020;complet;dev_express;260.76;18.00:00:00;44;[20K€-40K€];NON ;0,853771862;[40-50];19
930929206;F;31/05/1961 00:00;0;0;107808;278940;Commercial;Pickup;no;0;6.0;Highly Urban/ Urban;06/01/2021;complet;dev_express;275.78;18.00:00:00;62;[100K€-120K€];NON ;0,410798305;[60-70];6
23391155;M;12/03/1973 00:00;0;1;52759;164906;Private;Minivan;no;0;13.0;z_Highly Rural/ Rural;20/12/2020;complet;dev_express;256.48;7.00:00:00;50;[40K€-60K€];OUI;0,55929075;[40-50];20
922808394;F;31/10/1978 00:00;0;0;76443;257889;Private;z_SUV;no;5;;Highly Urban/ Urban;22/04/2022;complet;dev_integral;282.37;18.00:00:00;44;[60K€-80K€];NON ;0,422207575;[40-50];22
391760011;F;12/05/1967 00:00;0;2;59685;197089;Commercial;Pickup;no;0;1.0;z_Highly Rural/ Rural;29/06/2021;incomplet;dev_premium;542.11;8.00:00:00;56;[40K€-60K€];OUI;0,007320514;[50-60];29
987326546;M;12/01/1941 00:00;0;0;90647;251629;Private;Minivan;no;0;15.0;z_Highly Rural/ Rural;20/03/2021;complet;dev_premium;500.01;4.00:00:00;82;[80K€-100K€];NON ;0,722889127;[80-90];20
381161377;F;02/06/1937 00:00;0;0;43174;208811;Commercial;Pickup;yes;0;1.0;Highly Urban/ Urban;10/11/2021;complet;dev_premium;454.56;16.00:00:00;86;[40K€-60K€];NON ;0,149760779;[80-90];10
382476479;F;21/06/1944 00:00;0;2;30653;0;Private;Sports Car;no;0;7.0;Highly Urban/ Urban;03/04/2021;complet;dev_premium;520.1;28.00:00:00;79;[20K€-40K€];OUI;0,462570383;[70-80];3
841940867;F;29/12/2012 00:00;0;0;146267;357184;Commercial;Pickup;no;0;10.0;Highly Urban/ Urban;24/04/2021;complet;dev_express;270.12;18.00:00:00;10;[140K€-160K€];NON ;0,79173926;[0-10];24
754620325;M;30/07/1931 00:00;0;2;0;54130;Private;Minivan;no;0;17.0;z_Highly Rural/ Rural;23/09/2021;complet;dev_integral;297.42;21.00:00:00;92;[0K€-20K€];OUI;0,308538062;[90-100];23
112683646;M;03/08/1967 00:00;3;4;;0;Private;z_SUV;no;5;10.0;Highly Urban/ Urban;20/09/2020;complet;dev_integral;310.45;17.00:00:00;56;;OUI;0,717189966;[50-60];20
940500522;F;13/08/1973 00:00;0;1;84629;308848;Private;z_SUV;no;0;10.0;Highly Urban/ Urban;04/11/2020;incomplet;dev_express;271.81;6.00:00:00;50;[80K€-100K€];OUI;0,770054088;[40-50];4
934739805;F;06/02/1969 00:00;0;0;59148;162428;Private;z_SUV;no;0;1.0;Highly Urban/ Urban;23/03/2022;complet;dev_vip;871.83;10.00:00:00;54;[40K€-60K€];NON ;0,537024099;[50-60];23
819642529;F;14/12/2007 00:00;1;2;111268;288071;Private;Van;no;2;10.0;Highly Urban/ Urban;26/10/2021;complet;dev_express;278.77;6.00:00:00;15;[100K€-120K€];OUI;0,823129499;[10-20];26
810723697;M;11/11/1951 00:00;0;0;81899;232928;Private;Minivan;yes;0;1.0;Highly Urban/ Urban;22/12/2021;complet;dev_express;264.93;8.00:00:00;71;[80K€-100K€];NON ;0,50652741;[70-80];22
457987162;M;16/04/2010 00:00;0;0;97700;0;Private;Pickup;no;0;6.0;z_Highly Rural/ Rural;18/09/2020;incomplet;dev_express;258.22;2.00:00:00;13;[80K€-100K€];NON ;0,862354977;[10-20];18
601891328;F;14/01/1970 00:00;0;3;1158;0;Commercial;z_SUV;no;0;1.0;z_Highly Rural/ Rural;18/05/2020;complet;dev_integral;319.13;2.00:00:00;53;[0K€-20K€];OUI;0,955172194;[50-60];18
62418137;F;08/08/1950 00:00;0;0;114088;306745;Private;Pickup;no;0;8.0;Highly Urban/ Urban;03/05/2019;complet;dev_express;270.53;11.00:00:00;73;[100K€-120K€];NON ;0,707554409;[70-80];3
312200998;F;08/08/1973 00:00;0;0;80621;256152;Private;Van;no;0;1.0;Highly Urban/ Urban;22/10/2019;incomplet;dev_premium;449.33;11.00:00:00;50;[80K€-100K€];NON ;0,850243927;[40-50];22
441643202;M;12/02/1995 00:00;0;1;94328;327651;Private;Sports Car;no;0;1.0;Highly Urban/ Urban;23/06/2021;incomplet;dev_express;258.39;5.00:00:00;28;[80K€-100K€];OUI;0,924630708;[20-30];23
378763891;M;28/12/2011 00:00;0;3;49703;253132;Commercial;Panel Truck;yes;0;20.0;Highly Urban/ Urban;21/03/2022;incomplet;dev_integral;333.19;20.00:00:00;11;[40K€-60K€];OUI;0,426938667;[10-20];21
528728477;F;06/01/1964 00:00;0;0;;179229;Private;z_SUV;no;0;6.0;Highly Urban/ Urban;05/11/2019;complet;dev_express;277.65;11.00:00:00;59;;NON ;0,29663165;[50-60];5
792196051;M;17/03/2021 00:00;0;0;;209570;Commercial;Minivan;no;3;1.0;Highly Urban/ Urban;16/12/2019;complet;dev_premium;393.75;2.00:00:00;2;;NON ;0,288290091;[0-10];16
58776285;M;11/05/1988 00:00;0;0;25289;108139;Private;z_SUV;no;0;7.0;Highly Urban/ Urban;28/01/2021;complet;dev_express;260.15;8.00:00:00;35;[20K€-40K€];NON ;0,417222701;[30-40];28
273369457;F;18/04/1949 00:00;0;0;95405;0;Commercial;Panel Truck;no;3;14.0;Highly Urban/ Urban;13/04/2020;complet;dev_integral;334.4;31.00:00:00;74;[80K€-100K€];NON ;0,934779819;[70-80];13
321756880;F;13/08/2001 00:00;0;3;26112;117229;Private;z_SUV;no;0;5.0;z_Highly Rural/ Rural;16/01/2021;complet;dev_express;275.0;6.00:00:00;22;[20K€-40K€];OUI;0,358776054;[20-30];16
